1,shrimp,almonds,avocado,vegetables_mix,green_grapes,whole_weat_flour,yams,cottage_cheese,energy_drink,tomato_juice,low_fat_yogurt,green_tea,honey,salad,mineral_water,salmon,antioxydant_juice,frozen_smoothie,spinach,olive_oil
2345,ground_beef,spaghetti,candy_bars,,,,,,,,,,,,,,,,,
2346,cake,french_fries,,,,,,,,,,,,,,,,,,
2347,eggs,green_tea,mushroom_cream_sauce,strawberries,,,,,,,,,,,,,,,,
2348,eggs,,,,,,,,,,,,,,,,,,,
2349,turkey,burgers,tomatoes,spaghetti,eggs,whole_weat_flour,pancakes,,,,,,,,,,,,,
2350,burgers,milk,eggs,cake,clothes_accessories,french_fries,,,,,,,,,,,,,,
2351,pasta,,,,,,,,,,,,,,,,,,,
2352,milk,eggs,,,,,,,,,,,,,,,,,,
2353,turkey,eggs,whole_wheat_rice,green_tea,,,,,,,,,,,,,,,,
2354,fresh_tuna,grated_cheese,spaghetti,mineral_water,salmon,eggs,mashed_potato,,,,,,,,,,,,,
2355,pancakes,,,,,,,,,,,,,,,,,,,
2356,escalope,low_fat_yogurt,,,,,,,,,,,,,,,,,,
2357,chocolate,shrimp,frozen_vegetables,spaghetti,mineral_water,olive_oil,eggs,cake,light_cream,yogurt_cake,,,,,,,,,,
2358,strong_cheese,tomato_juice,low_fat_yogurt,green_tea,,,,,,,,,,,,,,,,
2359,turkey,burgers,shrimp,ground_beef,spaghetti,mineral_water,milk,olive_oil,salmon,honey,whole_wheat_rice,rice,burger_sauce,french_fries,hot_dogs,protein_bar,,,,
2360,tomatoes,escalope,,,,,,,,,,,,,,,,,,
2361,cookies,,,,,,,,,,,,,,,,,,,
2362,grated_cheese,spaghetti,french_fries,,,,,,,,,,,,,,,,,
2363,cookies,,,,,,,,,,,,,,,,,,,
2364,eggs,cake,,,,,,,,,,,,,,,,,,
2365,shampoo,babies_food,,,,,,,,,,,,,,,,,,
2366,burgers,turkey,herb_&_pepper,shrimp,tomato_sauce,light_cream,cooking_oil,pet_food,chocolate,,,,,,,,,,,
2367,eggs,french_fries,,,,,,,,,,,,,,,,,,
2368,mineral_water,cake,french_fries,,,,,,,,,,,,,,,,,
2369,herb_&_pepper,frozen_vegetables,ground_beef,mineral_water,,,,,,,,,,,,,,,,
2370,fresh_tuna,mineral_water,pancakes,tea,chocolate,escalope,,,,,,,,,,,,,,
2371,avocado,energy_bar,muffins,french_fries,,,,,,,,,,,,,,,,
2372,eggs,chocolate,escalope,,,,,,,,,,,,,,,,,
2373,burgers,dessert_wine,champagne,frozen_smoothie,cookies,hot_dogs,green_tea,,,,,,,,,,,,,
2374,shrimp,french_fries,champagne,cookies,pancakes,yogurt_cake,light_mayo,green_tea,,,,,,,,,,,,
2375,mineral_water,salmon,,,,,,,,,,,,,,,,,,
2376,mineral_water,soup,cooking_oil,,,,,,,,,,,,,,,,,
2377,burgers,milk,cream,,,,,,,,,,,,,,,,,
2378,ground_beef,mineral_water,oil,barbecue_sauce,frozen_smoothie,brownies,white_wine,green_tea,,,,,,,,,,,,
2379,burgers,eggs,,,,,,,,,,,,,,,,,,
2380,avocado,milk,eggs,ham,chocolate,french_fries,pancakes,green_tea,,,,,,,,,,,,
2381,cookies,,,,,,,,,,,,,,,,,,,
2382,shrimp,ground_beef,spaghetti,olive_oil,fromage_blanc,eggs,low_fat_yogurt,,,,,,,,,,,,,
2383,red_wine,ground_beef,salmon,eggs,whole_wheat_rice,cooking_oil,french_fries,frozen_smoothie,champagne,cauliflower,low_fat_yogurt,honey,,,,,,,,
2384,shrimp,frozen_vegetables,tomatoes,parmesan_cheese,whole_wheat_pasta,ground_beef,spaghetti,energy_bar,pet_food,cottage_cheese,,,,,,,,,,
2385,spaghetti,,,,,,,,,,,,,,,,,,,
2386,cookies,,,,,,,,,,,,,,,,,,,
2387,eggs,,,,,,,,,,,,,,,,,,,
2388,fresh_tuna,spaghetti,flax_seed,pancakes,hot_dogs,,,,,,,,,,,,,,,
2389,energy_bar,brownies,,,,,,,,,,,,,,,,,,
2390,mineral_water,whole_wheat_rice,cake,,,,,,,,,,,,,,,,,
2391,cookies,,,,,,,,,,,,,,,,,,,
2392,turkey,burgers,mineral_water,cooking_oil,chocolate_bread,pancakes,,,,,,,,,,,,,,
2393,mineral_water,green_grapes,cooking_oil,,,,,,,,,,,,,,,,,
2394,shrimp,,,,,,,,,,,,,,,,,,,
2395,turkey,grated_cheese,tomato_sauce,spaghetti,chocolate,eggs,,,,,,,,,,,,,,
2396,turkey,burgers,spaghetti,mineral_water,chocolate,soup,avocado,milk,whole_wheat_rice,cake,brownies,pancakes,white_wine,,,,,,,
2397,milk,energy_bar,escalope,white_wine,,,,,,,,,,,,,,,,
2398,olive_oil,flax_seed,pancakes,light_cream,oil,chicken,,,,,,,,,,,,,,
2399,light_mayo,,,,,,,,,,,,,,,,,,,
2400,turkey,eggs,,,,,,,,,,,,,,,,,,
2401,chocolate,herb_&_pepper,tomatoes,whole_wheat_pasta,spaghetti,mineral_water,olive_oil,vegetables_mix,pancakes,hot_dogs,,,,,,,,,,
2402,burgers,eggs,,,,,,,,,,,,,,,,,,
2403,whole_wheat_rice,,,,,,,,,,,,,,,,,,,
2404,tomatoes,spaghetti,mineral_water,olive_oil,green_tea,,,,,,,,,,,,,,,
2405,chocolate,cottage_cheese,,,,,,,,,,,,,,,,,,
2406,chocolate,butter,salmon,muffins,carrots,escalope,low_fat_yogurt,green_tea,,,,,,,,,,,,
2407,burgers,frozen_vegetables,spaghetti,chocolate,almonds,pancakes,eggs,whole_wheat_rice,fresh_bread,,,,,,,,,,,
2408,grated_cheese,milk,energy_bar,salmon,vegetables_mix,eggs,bramble,escalope,gluten_free_bar,cauliflower,,,,,,,,,,
2409,fresh_tuna,eggs,french_fries,green_tea,,,,,,,,,,,,,,,,
2410,shrimp,ground_beef,pancakes,cooking_oil,white_wine,,,,,,,,,,,,,,,
2411,eggs,cake,rice,french_fries,frozen_smoothie,yogurt_cake,,,,,,,,,,,,,,
2412,frozen_vegetables,mineral_water,olive_oil,brownies,low_fat_yogurt,,,,,,,,,,,,,,,
2413,spaghetti,mineral_water,olive_oil,flax_seed,eggs,green_tea,,,,,,,,,,,,,,
2414,spaghetti,honey,low_fat_yogurt,,,,,,,,,,,,,,,,,
2415,candy_bars,,,,,,,,,,,,,,,,,,,
2416,grated_cheese,frozen_vegetables,ground_beef,olive_oil,butter,salmon,blueberries,oil,chocolate,light_mayo,,,,,,,,,,
2417,cake,chicken,barbecue_sauce,strawberries,green_tea,,,,,,,,,,,,,,,
2418,turkey,,,,,,,,,,,,,,,,,,,
2419,eggs,french_fries,,,,,,,,,,,,,,,,,,
2420,whole_wheat_pasta,zucchini,,,,,,,,,,,,,,,,,,
2421,candy_bars,green_tea,,,,,,,,,,,,,,,,,,
2422,candy_bars,,,,,,,,,,,,,,,,,,,
2423,brownies,,,,,,,,,,,,,,,,,,,
2424,burgers,almonds,chicken,light_mayo,green_tea,,,,,,,,,,,,,,,
2425,red_wine,spaghetti,cooking_oil,chicken,extra_dark_chocolate,whole_weat_flour,frozen_smoothie,strawberries,energy_drink,,,,,,,,,,,
2426,cookies,,,,,,,,,,,,,,,,,,,
2427,spaghetti,strong_cheese,,,,,,,,,,,,,,,,,,
2428,chocolate,mineral_water,salmon,whole_wheat_rice,chicken,clothes_accessories,,,,,,,,,,,,,,
2429,muffins,strawberries,honey,,,,,,,,,,,,,,,,,
2430,shrimp,tomatoes,spaghetti,mineral_water,chocolate,milk,bug_spray,,,,,,,,,,,,,
2431,vegetables_mix,cake,rice,,,,,,,,,,,,,,,,,
2432,fresh_tuna,ham,chocolate,frozen_vegetables,whole_wheat_pasta,black_tea,strong_cheese,cottage_cheese,zucchini,,,,,,,,,,,
2433,red_wine,french_wine,rice,green_beans,,,,,,,,,,,,,,,,
2434,french_fries,champagne,sandwich,strawberries,yogurt_cake,green_tea,,,,,,,,,,,,,,
2435,turkey,ground_beef,,,,,,,,,,,,,,,,,,
2436,cookies,,,,,,,,,,,,,,,,,,,
2437,vegetables_mix,french_fries,green_tea,,,,,,,,,,,,,,,,,
2438,mineral_water,,,,,,,,,,,,,,,,,,,
2439,champagne,,,,,,,,,,,,,,,,,,,
2440,cookies,,,,,,,,,,,,,,,,,,,
2441,ground_beef,,,,,,,,,,,,,,,,,,,
2442,burgers,pepper,,,,,,,,,,,,,,,,,,
2443,cookies,babies_food,,,,,,,,,,,,,,,,,,
2444,frozen_vegetables,pepper,cider,green_tea,cookies,shallot,mushroom_cream_sauce,shampoo,low_fat_yogurt,,,,,,,,,,,
2445,cake,french_fries,,,,,,,,,,,,,,,,,,
2446,burgers,fresh_tuna,avocado,,,,,,,,,,,,,,,,,
2447,cookies,,,,,,,,,,,,,,,,,,,
2448,french_fries,,,,,,,,,,,,,,,,,,,
2449,cookies,low_fat_yogurt,,,,,,,,,,,,,,,,,,
2450,cereals,brownies,,,,,,,,,,,,,,,,,,
2451,burgers,ham,grated_cheese,ground_beef,spaghetti,almonds,cooking_oil,cereals,green_tea,shampoo,,,,,,,,,,
2452,chocolate,french_fries,,,,,,,,,,,,,,,,,,
2453,french_fries,pancakes,,,,,,,,,,,,,,,,,,
2454,eggs,,,,,,,,,,,,,,,,,,,
2455,grated_cheese,,,,,,,,,,,,,,,,,,,
2456,vegetables_mix,,,,,,,,,,,,,,,,,,,
2457,french_fries,,,,,,,,,,,,,,,,,,,
2458,cake,french_fries,,,,,,,,,,,,,,,,,,
2459,green_tea,,,,,,,,,,,,,,,,,,,
2460,whole_wheat_rice,chocolate,,,,,,,,,,,,,,,,,,
2461,milk,,,,,,,,,,,,,,,,,,,
2462,escalope,,,,,,,,,,,,,,,,,,,
2463,tomatoes,mineral_water,eggs,carrots,brownies,,,,,,,,,,,,,,,
2464,red_wine,spaghetti,salmon,vegetables_mix,cereals,frozen_smoothie,,,,,,,,,,,,,,
2465,cottage_cheese,mint,,,,,,,,,,,,,,,,,,
2466,fresh_tuna,olive_oil,energy_bar,pancakes,frozen_smoothie,,,,,,,,,,,,,,,
2467,chocolate,fresh_bread,honey,,,,,,,,,,,,,,,,,
2468,mineral_water,melons,green_tea,,,,,,,,,,,,,,,,,
2469,avocado,,,,,,,,,,,,,,,,,,,
2470,candy_bars,,,,,,,,,,,,,,,,,,,
2471,eggs,whole_wheat_rice,,,,,,,,,,,,,,,,,,
2472,whole_wheat_rice,chocolate,french_fries,frozen_smoothie,escalope,low_fat_yogurt,candy_bars,,,,,,,,,,,,,
2473,herb_&_pepper,ground_beef,spaghetti,cooking_oil,hot_dogs,brownies,yogurt_cake,cauliflower,low_fat_yogurt,,,,,,,,,,,
2474,avocado,black_tea,eggs,,,,,,,,,,,,,,,,,
2475,champagne,,,,,,,,,,,,,,,,,,,
2476,chicken,,,,,,,,,,,,,,,,,,,
2477,burgers,eggs,french_fries,pancakes,,,,,,,,,,,,,,,,
2478,mineral_water,eggplant,low_fat_yogurt,,,,,,,,,,,,,,,,,
2479,burgers,pickles,energy_bar,pancakes,cake,hot_dogs,,,,,,,,,,,,,,
2480,cookies,,,,,,,,,,,,,,,,,,,
2481,shrimp,frozen_vegetables,vegetables_mix,green_grapes,eggs,champagne,,,,,,,,,,,,,,
2482,burgers,escalope,pasta,mushroom_cream_sauce,,,,,,,,,,,,,,,,
2483,mineral_water,low_fat_yogurt,,,,,,,,,,,,,,,,,,
2484,tomatoes,mineral_water,cake,brownies,body_spray,energy_drink,green_tea,,,,,,,,,,,,,
2485,turkey,escalope,,,,,,,,,,,,,,,,,,
2486,shrimp,mineral_water,,,,,,,,,,,,,,,,,,
2487,champagne,,,,,,,,,,,,,,,,,,,
2488,turkey,herb_&_pepper,whole_wheat_rice,cooking_oil,french_fries,light_mayo,,,,,,,,,,,,,,
2489,pancakes,fresh_bread,,,,,,,,,,,,,,,,,,
2490,fresh_tuna,frozen_vegetables,tomatoes,parmesan_cheese,whole_wheat_pasta,spaghetti,soup,avocado,milk,eggs,cooking_oil,honey,yogurt_cake,protein_bar,fresh_bread,magazines,,,,
2491,turkey,whole_wheat_rice,escalope,,,,,,,,,,,,,,,,,
2492,whole_wheat_rice,,,,,,,,,,,,,,,,,,,
2493,eggs,honey,brownies,,,,,,,,,,,,,,,,,
2494,tomatoes,soda,hot_dogs,body_spray,energy_drink,,,,,,,,,,,,,,,
2495,burgers,ground_beef,mineral_water,eggs,whole_wheat_rice,cooking_oil,french_fries,cottage_cheese,body_spray,,,,,,,,,,,
2496,ground_beef,mineral_water,eggs,,,,,,,,,,,,,,,,,
2497,grated_cheese,whole_wheat_rice,bug_spray,pasta,green_tea,,,,,,,,,,,,,,,
2498,mineral_water,milk,eggs,brownies,energy_drink,,,,,,,,,,,,,,,
2499,energy_bar,,,,,,,,,,,,,,,,,,,
2500,frozen_vegetables,pancakes,low_fat_yogurt,,,,,,,,,,,,,,,,,
2501,yogurt_cake,honey,,,,,,,,,,,,,,,,,,
2502,cake,,,,,,,,,,,,,,,,,,,
2503,cereals,,,,,,,,,,,,,,,,,,,
2504,escalope,pasta,mushroom_cream_sauce,,,,,,,,,,,,,,,,,
2505,olive_oil,light_mayo,,,,,,,,,,,,,,,,,,
2506,cottage_cheese,,,,,,,,,,,,,,,,,,,
2507,herb_&_pepper,ground_beef,champagne,green_tea,,,,,,,,,,,,,,,,
2508,hot_dogs,,,,,,,,,,,,,,,,,,,
2509,spaghetti,french_fries,energy_drink,,,,,,,,,,,,,,,,,
2510,ham,shrimp,ground_beef,mineral_water,avocado,milk,brownies,protein_bar,,,,,,,,,,,,
2511,mineral_water,almonds,cottage_cheese,light_mayo,,,,,,,,,,,,,,,,
2512,protein_bar,,,,,,,,,,,,,,,,,,,
2513,red_wine,candy_bars,,,,,,,,,,,,,,,,,,
2514,mineral_water,avocado,milk,almonds,eggs,french_fries,melons,,,,,,,,,,,,,
2515,herb_&_pepper,,,,,,,,,,,,,,,,,,,
2516,vegetables_mix,escalope,,,,,,,,,,,,,,,,,,
2517,tomatoes,milk,,,,,,,,,,,,,,,,,,
2518,milk,salmon,,,,,,,,,,,,,,,,,,
2519,eggs,,,,,,,,,,,,,,,,,,,
2520,mineral_water,vegetables_mix,rice,light_mayo,,,,,,,,,,,,,,,,
2521,vegetables_mix,,,,,,,,,,,,,,,,,,,
2522,muffins,cookies,green_tea,,,,,,,,,,,,,,,,,
2523,grated_cheese,spinach,eggs,cooking_oil,green_tea,salad,,,,,,,,,,,,,,
2524,strawberries,,,,,,,,,,,,,,,,,,,
2525,mineral_water,cake,chicken,french_fries,tomato_juice,,,,,,,,,,,,,,,
2526,mineral_water,cereals,,,,,,,,,,,,,,,,,,
2527,chocolate,french_fries,,,,,,,,,,,,,,,,,,
2528,burgers,mineral_water,eggs,,,,,,,,,,,,,,,,,
2529,mineral_water,fresh_bread,,,,,,,,,,,,,,,,,,
2530,mineral_water,,,,,,,,,,,,,,,,,,,
2531,mineral_water,energy_drink,,,,,,,,,,,,,,,,,,
2532,grated_cheese,frozen_vegetables,honey,french_fries,escalope,,,,,,,,,,,,,,,
2533,soup,,,,,,,,,,,,,,,,,,,
2534,avocado,spinach,yogurt_cake,,,,,,,,,,,,,,,,,
2535,brownies,,,,,,,,,,,,,,,,,,,
2536,pepper,spaghetti,cider,champagne,,,,,,,,,,,,,,,,
2537,champagne,cookies,,,,,,,,,,,,,,,,,,
2538,green_tea,,,,,,,,,,,,,,,,,,,
2539,champagne,,,,,,,,,,,,,,,,,,,
2540,turkey,soup,gums,,,,,,,,,,,,,,,,,
2541,honey,cookies,,,,,,,,,,,,,,,,,,
2542,grated_cheese,herb_&_pepper,spaghetti,soup,olive_oil,strong_cheese,shampoo,green_tea,,,,,,,,,,,,
2543,spaghetti,mineral_water,,,,,,,,,,,,,,,,,,
2544,grated_cheese,,,,,,,,,,,,,,,,,,,
2545,whole_wheat_pasta,bug_spray,cereals,french_fries,escalope,salad,,,,,,,,,,,,,,
2546,turkey,ground_beef,escalope,green_tea,,,,,,,,,,,,,,,,
2547,ground_beef,mineral_water,french_wine,light_mayo,honey,,,,,,,,,,,,,,,
2548,pickles,tomatoes,spinach,french_fries,,,,,,,,,,,,,,,,
2549,chocolate,champagne,escalope,,,,,,,,,,,,,,,,,
2550,french_fries,green_tea,,,,,,,,,,,,,,,,,,
2551,red_wine,mineral_water,green_beans,french_fries,,,,,,,,,,,,,,,,
2552,ground_beef,pepper,spaghetti,mineral_water,soup,milk,nonfat_milk,brownies,,,,,,,,,,,,
2553,ground_beef,pepper,spaghetti,soup,olive_oil,carrots,,,,,,,,,,,,,,
2554,french_fries,,,,,,,,,,,,,,,,,,,
2555,cookies,,,,,,,,,,,,,,,,,,,
2556,nonfat_milk,,,,,,,,,,,,,,,,,,,
2557,energy_bar,,,,,,,,,,,,,,,,,,,
2558,tomatoes,,,,,,,,,,,,,,,,,,,
2559,mint,,,,,,,,,,,,,,,,,,,
2560,grated_cheese,mineral_water,,,,,,,,,,,,,,,,,,
2561,frozen_smoothie,,,,,,,,,,,,,,,,,,,
2562,frozen_smoothie,,,,,,,,,,,,,,,,,,,
2563,frozen_smoothie,hot_dogs,,,,,,,,,,,,,,,,,,
2564,frozen_vegetables,,,,,,,,,,,,,,,,,,,
2565,milk,champagne,,,,,,,,,,,,,,,,,,
2566,cookies,,,,,,,,,,,,,,,,,,,
2567,cookies,,,,,,,,,,,,,,,,,,,
2568,chicken,eggs,light_mayo,green_tea,,,,,,,,,,,,,,,,
2569,chocolate,,,,,,,,,,,,,,,,,,,
2570,french_fries,escalope,pasta,mushroom_cream_sauce,,,,,,,,,,,,,,,,
2571,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
2572,mineral_water,energy_bar,,,,,,,,,,,,,,,,,,
2573,mint,,,,,,,,,,,,,,,,,,,
2574,milk,french_wine,chicken,escalope,,,,,,,,,,,,,,,,
2575,blueberries,champagne,,,,,,,,,,,,,,,,,,
2576,black_tea,,,,,,,,,,,,,,,,,,,
2577,vegetables_mix,,,,,,,,,,,,,,,,,,,
2578,muffins,,,,,,,,,,,,,,,,,,,
2579,turkey,grated_cheese,frozen_vegetables,mineral_water,olive_oil,salmon,nonfat_milk,cooking_oil,low_fat_yogurt,,,,,,,,,,,
2580,french_fries,,,,,,,,,,,,,,,,,,,
2581,meatballs,cake,,,,,,,,,,,,,,,,,,
2582,spinach,eggs,oil,chocolate,cookies,tomato_juice,fresh_bread,,,,,,,,,,,,,
2583,spaghetti,cooking_oil,green_tea,cookies,zucchini,,,,,,,,,,,,,,,
2584,turkey,grated_cheese,mineral_water,cake,french_fries,,,,,,,,,,,,,,,
2585,champagne,hot_dogs,,,,,,,,,,,,,,,,,,
2586,burgers,butter,,,,,,,,,,,,,,,,,,
2587,chocolate,milk,eggs,protein_bar,green_tea,,,,,,,,,,,,,,,
2588,chocolate,,,,,,,,,,,,,,,,,,,
2589,cauliflower,,,,,,,,,,,,,,,,,,,
2590,spaghetti,mineral_water,chocolate,french_fries,frozen_smoothie,hot_dogs,shampoo,low_fat_yogurt,,,,,,,,,,,,
2591,chocolate,muffins,cooking_oil,french_fries,,,,,,,,,,,,,,,,
2592,burgers,mineral_water,pancakes,eggs,frozen_smoothie,,,,,,,,,,,,,,,
2593,turkey,grated_cheese,tomatoes,ground_beef,spaghetti,mineral_water,meatballs,milk,chicken,eggs,whole_wheat_rice,french_fries,,,,,,,,
2594,dessert_wine,ground_beef,spaghetti,mineral_water,salmon,champagne,,,,,,,,,,,,,,
2595,champagne,,,,,,,,,,,,,,,,,,,
2596,turkey,frozen_vegetables,ground_beef,mineral_water,soup,avocado,salmon,cake,mint_green_tea,tea,low_fat_yogurt,,,,,,,,,
2597,ham,,,,,,,,,,,,,,,,,,,
2598,cookies,honey,,,,,,,,,,,,,,,,,,
2599,chocolate,french_fries,pasta,champagne,green_tea,,,,,,,,,,,,,,,
2600,spaghetti,french_wine,fromage_blanc,cereals,carrots,cottage_cheese,yogurt_cake,,,,,,,,,,,,,
2601,tomatoes,mineral_water,avocado,meatballs,eggs,cereals,,,,,,,,,,,,,,
2602,spaghetti,mineral_water,fromage_blanc,honey,french_fries,low_fat_yogurt,,,,,,,,,,,,,,
2603,milk,salmon,,,,,,,,,,,,,,,,,,
2604,ground_beef,mineral_water,eggs,,,,,,,,,,,,,,,,,
2605,green_tea,,,,,,,,,,,,,,,,,,,
2606,butter,chocolate,french_fries,,,,,,,,,,,,,,,,,
2607,mineral_water,avocado,meatballs,,,,,,,,,,,,,,,,,
2608,escalope,,,,,,,,,,,,,,,,,,,
2609,hot_dogs,salad,,,,,,,,,,,,,,,,,,
2610,escalope,,,,,,,,,,,,,,,,,,,
2611,french_fries,,,,,,,,,,,,,,,,,,,
2612,chocolate,,,,,,,,,,,,,,,,,,,
2613,turkey,spaghetti,barbecue_sauce,french_fries,fresh_bread,,,,,,,,,,,,,,,
2614,frozen_vegetables,spaghetti,mineral_water,milk,eggs,extra_dark_chocolate,cottage_cheese,pancakes,low_fat_yogurt,,,,,,,,,,,
2615,cookies,,,,,,,,,,,,,,,,,,,
2616,shrimp,frozen_vegetables,muffins,,,,,,,,,,,,,,,,,
2617,soup,,,,,,,,,,,,,,,,,,,
2618,shrimp,frozen_vegetables,spaghetti,mineral_water,chocolate,olive_oil,pancakes,chicken,hot_dogs,cottage_cheese,fresh_bread,green_tea,,,,,,,,
2619,shrimp,frozen_vegetables,whole_wheat_rice,fresh_bread,,,,,,,,,,,,,,,,
2620,spaghetti,french_fries,escalope,,,,,,,,,,,,,,,,,
2621,chocolate,french_fries,brownies,,,,,,,,,,,,,,,,,
2622,chocolate,ground_beef,pepper,spaghetti,salmon,body_spray,,,,,,,,,,,,,,
2623,brownies,,,,,,,,,,,,,,,,,,,
2624,soup,body_spray,,,,,,,,,,,,,,,,,,
2625,oil,,,,,,,,,,,,,,,,,,,
2626,whole_wheat_pasta,ground_beef,tomato_sauce,spaghetti,mineral_water,soup,chicken,cereals,cottage_cheese,brownies,green_tea,,,,,,,,,
2627,turkey,red_wine,mineral_water,chicken,hot_dogs,,,,,,,,,,,,,,,
2628,grated_cheese,herb_&_pepper,salmon,vegetables_mix,bramble,cooking_oil,fresh_bread,,,,,,,,,,,,,
2629,frozen_vegetables,ground_beef,mineral_water,eggs,chocolate,fresh_bread,white_wine,,,,,,,,,,,,,
2630,turkey,ham,mineral_water,blueberries,light_cream,carrots,escalope,fresh_bread,green_tea,,,,,,,,,,,
2631,strong_cheese,strawberries,honey,,,,,,,,,,,,,,,,,
2632,grated_cheese,ground_beef,pepper,chocolate,french_fries,,,,,,,,,,,,,,,
2633,shrimp,frozen_vegetables,ground_beef,spaghetti,mineral_water,milk,almonds,french_wine,strong_cheese,clothes_accessories,chocolate,low_fat_yogurt,,,,,,,,
2634,escalope,champagne,,,,,,,,,,,,,,,,,,
2635,cookies,,,,,,,,,,,,,,,,,,,
2636,shrimp,frozen_vegetables,avocado,flax_seed,cooking_oil,,,,,,,,,,,,,,,
2637,spaghetti,honey,,,,,,,,,,,,,,,,,,
2638,shrimp,ground_beef,spaghetti,mineral_water,olive_oil,black_tea,salmon,honey,light_cream,cooking_oil,extra_dark_chocolate,brownies,tomato_juice,,,,,,,
2639,mineral_water,chicken,hot_dogs,light_mayo,,,,,,,,,,,,,,,,
2640,french_fries,frozen_smoothie,body_spray,light_mayo,toothpaste,,,,,,,,,,,,,,,
2641,spaghetti,,,,,,,,,,,,,,,,,,,
2642,tomatoes,,,,,,,,,,,,,,,,,,,
2643,cookies,,,,,,,,,,,,,,,,,,,
2644,frozen_vegetables,spaghetti,mineral_water,soup,meatballs,milk,olive_oil,chicken,eggs,cake,,,,,,,,,,
2645,ground_beef,pepper,spaghetti,cookies,,,,,,,,,,,,,,,,
2646,spaghetti,mineral_water,milk,eggs,low_fat_yogurt,,,,,,,,,,,,,,,
2647,ground_beef,spaghetti,milk,eggs,light_cream,,,,,,,,,,,,,,,
2648,chocolate,,,,,,,,,,,,,,,,,,,
2649,mineral_water,,,,,,,,,,,,,,,,,,,
2650,ground_beef,mineral_water,blueberries,,,,,,,,,,,,,,,,,
2651,frozen_vegetables,tomatoes,spaghetti,salmon,muffins,whole_wheat_rice,cake,light_cream,carrots,green_tea,french_fries,champagne,frozen_smoothie,,,,,,,
2652,chocolate,soup,avocado,chicken,cookies,light_mayo,green_tea,,,,,,,,,,,,,
2653,rice,french_fries,body_spray,,,,,,,,,,,,,,,,,
2654,spaghetti,avocado,light_mayo,white_wine,magazines,toothpaste,,,,,,,,,,,,,,
2655,spaghetti,soup,milk,butter,whole_wheat_rice,chocolate,low_fat_yogurt,green_tea,,,,,,,,,,,,
2656,herb_&_pepper,,,,,,,,,,,,,,,,,,,
2657,ground_beef,,,,,,,,,,,,,,,,,,,
2658,mineral_water,salmon,green_tea,,,,,,,,,,,,,,,,,
2659,herb_&_pepper,spaghetti,,,,,,,,,,,,,,,,,,
2660,energy_drink,,,,,,,,,,,,,,,,,,,
2661,hot_dogs,,,,,,,,,,,,,,,,,,,
2662,burgers,fresh_tuna,parmesan_cheese,spaghetti,chocolate,champagne,green_tea,,,,,,,,,,,,,
2663,frozen_vegetables,vegetables_mix,eggs,escalope,low_fat_yogurt,,,,,,,,,,,,,,,
2664,cookies,,,,,,,,,,,,,,,,,,,
2665,tomatoes,parmesan_cheese,mineral_water,milk,cider,whole_wheat_rice,gums,rice,carrots,escalope,low_fat_yogurt,mint,,,,,,,,
2666,turkey,,,,,,,,,,,,,,,,,,,
2667,spaghetti,,,,,,,,,,,,,,,,,,,
2668,burgers,herb_&_pepper,shrimp,frozen_vegetables,ground_beef,spaghetti,mineral_water,bacon,oil,extra_dark_chocolate,carrots,pancakes,low_fat_yogurt,,,,,,,
2669,turkey,tomatoes,pepper,strong_cheese,whole_wheat_rice,french_fries,frozen_smoothie,hot_dogs,pancakes,babies_food,green_tea,,,,,,,,,
2670,shrimp,mineral_water,black_tea,rice,cooking_oil,chicken,chili,chocolate,,,,,,,,,,,,
2671,chocolate,grated_cheese,salmon,french_fries,,,,,,,,,,,,,,,,
2672,light_cream,chicken,cereals,champagne,brownies,,,,,,,,,,,,,,,
2673,extra_dark_chocolate,,,,,,,,,,,,,,,,,,,
2674,pickles,frozen_vegetables,tomatoes,spaghetti,mineral_water,nonfat_milk,cake,eggplant,melons,shampoo,tomato_juice,mint,,,,,,,,
2675,turkey,eggs,cooking_oil,french_fries,,,,,,,,,,,,,,,,
2676,chocolate,soup,butter,chicken,cooking_oil,green_tea,hot_dogs,brownies,white_wine,,,,,,,,,,,
2677,chocolate,spaghetti,mineral_water,pancakes,oil,cooking_oil,chicken,green_tea,escalope,energy_drink,light_mayo,honey,,,,,,,,
2678,burgers,herb_&_pepper,mineral_water,cake,,,,,,,,,,,,,,,,
2679,herb_&_pepper,spaghetti,cooking_oil,french_fries,,,,,,,,,,,,,,,,
2680,mineral_water,vegetables_mix,yogurt_cake,,,,,,,,,,,,,,,,,
2681,burgers,spaghetti,,,,,,,,,,,,,,,,,,
2682,spaghetti,mint,,,,,,,,,,,,,,,,,,
2683,pepper,blueberries,,,,,,,,,,,,,,,,,,
2684,burgers,ground_beef,pepper,tomato_sauce,spaghetti,butter,french_wine,chicken,salmon,eggs,chocolate,french_fries,escalope,mushroom_cream_sauce,,,,,,
2685,turkey,burgers,frozen_vegetables,oil,corn,carrots,chocolate,champagne,,,,,,,,,,,,
2686,soda,cottage_cheese,shampoo,,,,,,,,,,,,,,,,,
2687,turkey,chutney,,,,,,,,,,,,,,,,,,
2688,nonfat_milk,,,,,,,,,,,,,,,,,,,
2689,whole_wheat_pasta,mineral_water,vegetables_mix,green_grapes,eggs,french_fries,green_tea,,,,,,,,,,,,,
2690,pepper,milk,muffins,,,,,,,,,,,,,,,,,
